latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
22.03589,72.96087,347.07,0.38,0.36,2024-04-30,820,N20,VIIRS,n,2,318.59,5.76,D,0
21.39503,72.95625,306.36,0.39,0.36,2024-04-30,2049,N20,VIIRS,n,2,294.8,0.63,N,0
21.43226,72.97826,318.43,0.39,0.36,2024-04-30,2049,N20,VIIRS,n,2,295.26,1.17,N,0
21.41568,72.67503,346.58,0.55,0.43,2024-05-01,801,N20,VIIRS,l,2,319.99,21.73,D,0
21.92447,72.67385,349.66,0.54,0.42,2024-05-01,801,N20,VIIRS,n,2,322.98,19.44,D,0
21.92831,72.67305,351.39,0.54,0.42,2024-05-01,801,N20,VIIRS,l,2,328.71,19.44,D,0
21.39773,72.95431,319.06,0.51,0.41,2024-05-01,2030,N20,VIIRS,n,2,296.05,2.11,N,0
21.7554,72.61282,345.77,0.36,0.57,2024-05-02,742,N20,VIIRS,n,2,319.01,10.7,D,0
21.65792,72.9236,346.1,0.46,0.47,2024-05-04,845,N20,VIIRS,n,2,315.42,11.16,D,0
21.72651,72.66368,344.54,0.44,0.46,2024-05-04,845,N20,VIIRS,l,2,315.05,18.21,D,0
21.8839,72.85406,349.59,0.46,0.47,2024-05-04,845,N20,VIIRS,n,2,318.18,12.32,D,0
21.88674,72.85662,344.73,0.46,0.47,2024-05-04,845,N20,VIIRS,l,2,317.08,11.86,D,0
21.92752,72.9301,340.09,0.46,0.47,2024-05-04,845,N20,VIIRS,l,2,310.91,4.25,D,0